pattern,category,notes
rotterdam,ATP 500,ABN AMRO Open
rio de janeiro,ATP 500,
rio,ATP 500,Fallback for Rio
dubai,ATP 500,
acapulco,ATP 500,
barcelona,ATP 500,
hamburg,ATP 500,
washington,ATP 500,Citi / Mubadala DC
beijing,ATP 500,
tokyo,ATP 500,
basel,ATP 500,
vienna,ATP 500,
queen,ATP 500,Queen's / London (Queen's Club)
halle,ATP 500,
valencia,ATP 500,Historical
memphis,ATP 500,Historical
st. petersburg,ATP 500,Historical
saint petersburg,ATP 500,Historical alias
doha,ATP 250,
adelaide,ATP 250,
auckland,ATP 250,
pune,ATP 250,
sydney,ATP 250,
montpellier,ATP 250,
cordoba,ATP 250,
buenos aires,ATP 250,
santiago,ATP 250,
marrakech,ATP 250,
marrakesh,ATP 250,alt spelling
houston,ATP 250,
munich,ATP 250,
estoril,ATP 250,
geneva,ATP 250,
lyon,ATP 250,
stuttgart,ATP 250,since 2015 grass
eastbourne,ATP 250,
newport,ATP 250,
atlanta,ATP 250,
kitzbuhel,ATP 250,
kitzbühel,ATP 250,umlaut spelling
umag,ATP 250,
winston-salem,ATP 250,
metz,ATP 250,
astana,ATP 250,
nur-sultan,ATP 250,former name of Astana
chengdu,ATP 250,
zhuhai,ATP 250,
sofia,ATP 250,
stockholm,ATP 250,
antwerp,ATP 250,
gstaad,ATP 250,
delray beach,ATP 250,
dallas,ATP 250,
los cabos,ATP 250,
san diego,ATP 250,
seoul,ATP 250,
